platform,server,uid,rid,dataUnix,payWay,orderId,money
IOS_YY,12,1|50,1|50|1|12|0,1571453139,fling,92a1a7ed-2207-4654-9e3f-7c8e3aefda1c,328
ADR,13,1|244,1|244|1|13|1,1571453229,fling,6f84c8ec-61c6-402f-b667-0932b07dc369,198
IOS_YY,20,2|187,2|187|2|20|1,1571454939,fling,3a6b9100-4301-441f-95fb-15e5cd04d61b,198
IOS,14,1|2448,1|2448|1|14|1,1571455989,fling,4e855943-3f83-417c-ad53-2f39a5237086,98
IOS,1,0|1375,0|1375|0|01|0,1571456469,fling,4f7d8966-fc45-4d54-ba54-e90b82556941,648
IOS_YY,0,0|595,0|595|0|00|0,1571457879,fling,c7e17a8d-0cde-4449-820f-bfd9ea9aa42e,648
H5,13,1|2592,1|2592|1|13|1,1571458239,fling,8373335d-2fc2-4859-ad97-96dec687492a,198
IOS_YY,0,0|612,0|612|0|00|1,1571458539,fling,ed5aa312-6778-48de-858e-52097d13aa46,50
H5,15,1|2233,1|2233|1|15|0,1571458689,fling,74f634a0-991c-40ce-9a36-71b119f50b36,98
IOS_YY,14,1|2521,1|2521|1|14|1,1571460429,fling,36cb94fe-ffa3-43ad-8d26-69d668d2fb78,198
H5,14,1|2068,1|2068|1|14|0,1571461209,fling,b1900afa-e503-446d-8739-0b9fb096482d,198
H5,22,2|2253,2|2253|2|22|0,1571462289,fling,f036f897-897c-4f68-b197-2f9b903507f2,648
H5,20,2|1503,2|1503|2|20|0,1571462769,fling,ff62d3f1-458b-4751-94b6-2b915ccce58e,328
IOS_YY,5,0|2334,0|2334|0|05|1,1571463789,fling,dfee902f-3d62-4812-9c2e-d5a1d596316a,328
IOS,14,1|1884,1|1884|1|14|1,1571465529,fling,978a77ee-4c2e-457e-b230-474c801f5464,328
IOS,22,2|2657,2|2657|2|22|0,1571465829,fling,a5fc699a-a8fd-41bf-9956-17f83833d455,328
IOS_YY,20,2|1947_111,2|1947_111|2|20|0,1571465949,fling,7099a957-3188-4a21-9ecd-2c5487ba3def,328
H5,3,0|2525,0|2525|0|03|1,1571468469,fling,955f9eaf-1646-4496-aa3f-cef560d226d0,328
ADR,0,0|2217,0|2217|0|00|1,1571469309,fling,256502db-69a3-4bf3-9486-c1b924d649e5,328
IOS_YY,21,2|2535,2|2535|2|21|1,1571470959,fling,4ee3ade5-61cc-4d89-864c-7575fe26bf20,198
H5,4,0|1504,0|1504|0|04|0,1571473329,fling,a513319e-0795-4a79-8def-9ab4d4777334,198
IOS,24,2|2824,2|2824|2|24|0,1571474019,fling,5de8cc2d-6a57-4aa2-bee0-60503b901653,648
IOS,11,1|2395,1|2395|1|11|1,1571475759,fling,8a93ac0f-7c09-4cb2-b873-c0b73ee89094,198
IOS,1,0|2742,0|2742|0|01|1,1571475789,fling,505526ba-1f05-41ac-a1e7-82c5443870ce,328
H5,20,2|163,2|163|2|20|1,1571475879,fling,1776bceb-03d4-430c-a942-51d08a5b2186,328
H5,5,0|2630,0|2630|0|05|1,1571478519,fling,9fc1fd99-b152-44a6-bab0-6efe485c0169,648
H5,1,0|689,0|689|0|01|0,1571479029,fling,1c065f3d-7101-416b-873f-2df44abf41b1,648
H5,10,1|2290,1|2290|1|10|0,1571479449,fling,b3645f50-1561-4acd-a4c6-e2a3935b520e,198
IOS_YY,23,2|1448,2|1448|2|23|1,1571480649,fling,0d468ee9-9af9-4d39-a058-7d4de8a366db,198
ADR,21,2|1982,2|1982|2|21|0,1571483019,fling,71a0d63e-c1d6-4318-9071-11513d9847f4,648
IOS_YY,15,1|2769,1|2769|1|15|1,1571483049,fling,b5539187-cf4a-45ca-8805-aadea2b2108c,328
IOS,3,0|1584,0|1584|0|03|0,1571483409,fling,5edc0eda-5462-4d9c-897d-03397c03f8fc,328
IOS_YY,3,0|1982,0|1982|0|03|0,1571484219,fling,3806335b-bfe7-430b-8fda-801dba123be4,648
H5,2,0|1510,0|1510|0|02|1,1571486499,fling,f2aff39d-984b-494b-b347-ea58a5f5b2cf,328
H5,12,1|761,1|761|1|12|0,1571486949,fling,fc6d124b-f27b-405c-9406-d0b84984df6b,50
ADR,5,0|1099,0|1099|0|05|1,1571487039,fling,cd8d0667-b122-4475-b9ae-a0ba2c234df1,198
IOS,11,1|705,1|705|1|11|0,1571487069,fling,d5549a94-8788-4199-ba49-2016ab045aeb,98
IOS_YY,5,0|2061,0|2061|0|05|1,1571487339,fling,1b2b16af-075c-43d6-becc-c4ee5d8ebeb9,98
IOS_YY,1,0|73,0|73|0|01|0,1571487519,fling,3fbfa87d-974a-4f89-909c-3c8eb72755ad,198
IOS_YY,10,1|755,1|755|1|10|0,1571487699,fling,1c5cc73b-39ca-43d5-ae2c-01f9abeeb7ba,648
ADR,22,2|596,2|596|2|22|1,1571487789,fling,87060d3c-27a9-4879-8d5e-90e2b15603d9,648
H5,13,1|695,1|695|1|13|1,1571488089,fling,ababce96-aa90-4d1b-8f33-afd1438bc81c,328
IOS_YY,3,0|274,0|274|0|03|1,1571488209,fling,1ab02da8-b303-4713-bbed-1d4823acfbdc,328
IOS,14,1|2332,1|2332|1|14|1,1571488239,fling,908f0c70-8dcb-45f6-85da-8f4b97215d2a,648
IOS,21,2|1705,2|1705|2|21|0,1571489439,fling,47ed450a-698d-4afe-a1a0-460da4185f84,98
IOS_YY,23,2|602,2|602|2|23|0,1571491119,fling,e323d221-f10d-402d-83db-60004638f441,198
IOS_YY,15,1|346,1|346|1|15|1,1571491149,fling,d8208b36-e7ae-493e-bf5d-32cae890de21,648
H5,11,1|827,1|827|1|11|1,1571492199,fling,2cb59c7a-4356-4301-b20e-ebcba12d7064,648
H5,10,1|1841,1|1841|1|10|0,1571492439,fling,f3a3a7cd-01cd-4b90-8572-70d5667422b9,328
IOS_YY,4,0|2536,0|2536|0|04|0,1571494239,fling,2f52958b-6c74-4ef2-a2a7-9b43b6e090ea,328
IOS,12,1|1253,1|1253|1|12|1,1571496069,fling,61cf98b4-381a-4804-919e-5659d364aaca,648
IOS_YY,11,1|667,1|667|1|11|0,1571496159,fling,75eaeef5-2690-4fce-8697-fa59e88e6f95,648
H5,25,2|2910,2|2910|2|25|0,1571496999,fling,fc95dcb5-061f-4d0c-97d4-973f821a1723,50
H5,10,1|869,1|869|1|10|0,1571497929,fling,3f9205d5-3c65-4ac5-8b26-2cfa801a2666,648
ADR,24,2|2812,2|2812|2|24|0,1571499039,fling,fef87691-59b9-489d-bcae-4481b1f561ed,648
IOS_YY,22,2|2892,2|2892|2|22|1,1571499639,fling,d404d0be-379a-4a10-b68e-576dac091cf5,198
H5,21,2|724,2|724|2|21|1,1571500089,fling,1da166dc-f26e-4467-9434-d3f78f1148f7,328
IOS_YY,25,2|1157,2|1157|2|25|1,1571500659,fling,0f17eb18-ba35-46d5-bb41-c9c89d55fcc2,328
ADR,21,2|2483,2|2483|2|21|1,1571414679,fling,1cd8a5ed-7ef1-4b79-aaa3-fa2366168762,648
ADR,4,0|728,0|728|0|04|1,1571415249,fling,eac8a1cb-7fe7-4a35-9737-abd0c8a6716d,328
IOS,3,0|1805,0|1805|0|03|0,1571417469,fling,6e6a6dc9-7d05-4f20-9c93-8cebc476b254,648
IOS_YY,3,0|415,0|415|0|03|0,1571418639,fling,96338a6a-36a1-423c-b325-e6d01b23d7ea,98
IOS,21,2|1296,2|1296|2|21|0,1571419179,fling,d3d48e77-fb2b-4f5f-a699-ce7a65864ede,648
IOS_YY,23,2|1536,2|1536|2|23|0,1571419299,fling,42635333-000f-48b2-88da-7514a5442276,328
H5,2,0|176,0|176|0|02|1,1571420169,fling,95cdd4c0-61a9-443c-ae48-2764cc945f90,328
ADR,24,2|2427,2|2427|2|24|0,1571420559,fling,5781c248-5737-4f3b-9e60-27981e867b3d,98
IOS_YY,4,0|69,0|69|0|04|1,1571420679,fling,4f821a24-f8aa-4fcc-886c-aa037fe89c02,98
ADR,0,0|1919,0|1919|0|00|0,1571421489,fling,d277f735-ebe0-42cf-b5d3-eaa6494e9914,328
ADR,3,0|2526,0|2526|0|03|0,1571421759,fling,defb6279-ac19-420c-85ff-faa06cab5a26,328
IOS,15,1|323,1|323|1|15|1,1571422029,fling,49cb36f8-949d-4ba1-bef5-91372915c8bb,328
H5,1,0|1562,0|1562|0|01|1,1571423199,fling,897d7435-799c-45c6-8eb0-311e96e4ed97,648
H5,5,0|2112,0|2112|0|05|0,1571424909,fling,e4c5056b-8061-4fc9-9273-5fc86ade83ea,98
IOS_YY,14,1|2729,1|2729|1|14|0,1571425329,fling,2340fc6b-9daa-4cc2-972d-19b60d817444,328
IOS,3,0|827,0|827|0|03|0,1571426259,fling,bb796cb4-ee8c-479b-b88c-3fd3bdd3995d,328
ADR,1,0|2325,0|2325|0|01|1,1571427969,fling,ca83ab77-0c7d-416e-8409-2bdcfcf134ac,198
IOS_YY,3,0|523,0|523|0|03|0,1571428149,fling,ea22639d-ba65-4235-b5ee-e32cc2aadce0,50
H5,1,0|1705,0|1705|0|01|1,1571428389,fling,ab056b11-c9e0-4b91-b0c7-e012ccb15d11,50
ADR,1,0|915,0|915|0|01|1,1571428449,fling,f6d25126-d45d-4ba4-b08c-0ffd86786e58,648
IOS_YY,1,0|694,0|694|0|01|1,1571429139,fling,4169ebf1-1193-48f9-a9cd-ff0c97ac7393,328
IOS_YY,23,2|312,2|312|2|23|0,1571429589,fling,1cad5cdc-5a00-4966-b57a-2d7bc08ce2c9,198
ADR,4,0|2953,0|2953|0|04|1,1571429829,fling,fbcc17d1-91d7-435e-95c7-aabac6ce7b1a,328
H5,14,1|2096,1|2096|1|14|0,1571432409,fling,566430c4-bc9e-4743-a9aa-16831554a43b,50
IOS_YY,12,1|852,1|852|1|12|1,1571433519,fling,0c5f98c5-2c20-4017-914b-9673ac1b9acf,328
IOS_YY,23,2|707,2|707|2|23|0,1571434629,fling,212b52ef-2189-4c21-af0d-017e277b8c6a,198
H5,0,0|2051,0|2051|0|00|0,1571435529,fling,7971a0e9-c000-4f5d-af8c-c74ba11429f7,198
ADR,2,0|2092,0|2092|0|02|0,1571436669,fling,a7b0b0aa-f37c-40c6-bde5-128597b4f485,198
H5,0,0|538,0|538|0|00|0,1571436729,fling,9cea9465-f346-4860-b76c-bee1c05c63b5,328
ADR,14,1|1941,1|1941|1|14|0,1571438499,fling,6a590ce4-7387-4830-bcea-f8fda8ae2262,648
IOS,12,1|2042,1|2042|1|12|0,1571438559,fling,6d96e8c0-c0df-4f16-b785-6b31bd7a5908,648
IOS,15,1|230,1|230|1|15|0,1571441409,fling,72b6de01-1616-4dad-967e-c45f1816283c,328
IOS,1,0|2198,0|2198|0|01|1,1571442369,fling,756da5bd-58eb-4c21-afa2-f9dc60b52b76,328
H5,11,1|267,1|267|1|11|1,1571443809,fling,e58ba5cf-4c42-4281-8b05-1659cffe427d,648
IOS_YY,3,0|58,0|58|0|03|1,1571446119,fling,8be05378-bc9e-49e5-ac86-ce3ed47a4c0f,328
H5,20,2|363,2|363|2|20|0,1571447049,fling,20a5645b-0216-41ac-bdb5-2e5236f20b0a,98
H5,4,0|139,0|139|0|04|0,1571447289,fling,cc427c3b-8bf2-4bec-8d67-5d78749e8539,328
ADR,23,2|2070,2|2070|2|23|1,1571447589,fling,6d46f720-83f7-47df-968a-e29360ce5692,648
IOS,12,1|589,1|589|1|12|1,1571448759,fling,ff9ddbad-0435-463a-9db7-8cf05bd0603a,648
ADR,23,2|1286,2|1286|2|23|0,1571448819,fling,4d20a0f0-de3b-4092-86db-3e6cc13a5500,648
ADR,23,2|961,2|961|2|23|1,1571449569,fling,6815c03a-e99a-437b-a541-48878172a234,30
ADR,5,0|930,0|930|0|05|1,1571450019,fling,0f8dc0cd-16ab-427f-9123-f3ed1a57149b,648
H5,21,2|367,2|367|2|21|0,1571450769,fling,669064de-e566-478b-9a15-818fa9a58858,648
IOS_YY,11,1|2278,1|2278|1|11|0,1571451489,fling,aa432c26-7e29-42ef-a5a4-e05c9fb3e081,328
H5,24,2|2906,2|2906|2|24|0,1571452209,fling,119249c4-a5d3-4582-ba1d-50ecc922ad11,50
IOS_YY,5,0|18,0|18|0|05|1,1571452599,fling,e322c34d-c2a6-40e7-a13c-6d6fa9838a69,648
IOS_YY,21,2|1181,2|1181|2|21|0,1571453649,fling,7d7f4c70-f445-4023-ba9d-ad04583321bf,198
H5,21,2|2405,2|2405|2|21|1,1571454219,fling,37d1a56f-62b2-4f7e-b868-be0e7a5431c5,648
IOS_YY,10,1|2575,1|2575|1|10|1,1571454339,fling,33474594-0d81-4333-bdce-358422b01ab6,648
IOS_YY,21,2|2419,2|2419|2|21|1,1571454879,fling,ebc24471-7bf4-4ab3-8078-9a710e2506a2,328
H5,12,1|1771,1|1771|1|12|0,1571457189,fling,53eb0087-8d3a-40ff-95d6-18be33615b8d,648
IOS_YY,25,2|844,2|844|2|25|1,1571459799,fling,e8fb4c30-3911-4f5f-ba1a-26ca6bfdfb2e,328
IOS_YY,24,2|2931,2|2931|2|24|1,1571460159,fling,bcb73db8-0f0e-4255-adbd-983ac32509b4,648
ADR,4,0|72,0|72|0|04|0,1571461449,fling,6dc327bb-b6ce-486d-be37-4123262bd26a,198
ADR,21,2|488,2|488|2|21|1,1571461509,fling,71a4c710-dc63-40ff-b7d7-6aaf83088ce4,648
ADR,10,1|2882,1|2882|1|10|1,1571462019,fling,6a1202d3-a3ba-4b8f-a423-d346139cedec,198
IOS_YY,13,1|108,1|108|1|13|0,1571463699,fling,574267ed-79e1-4c02-91a9-521ba0fa8525,50
IOS,14,1|2708,1|2708|1|14|0,1571464089,fling,15d47b01-e19d-4ca1-a850-6d3f742f4d7d,328
ADR,21,2|2848,2|2848|2|21|1,1571464389,fling,07f09e19-0085-4e43-8f72-b6684ff92026,50
H5,25,2|1039,2|1039|2|25|0,1571465079,fling,d74683eb-1fa0-48bb-bd9d-bf3cb751337e,98
IOS,22,2|1540_57,2|1540_57|2|22|1,1571465499,fling,27dc75f0-471e-4474-b429-75c2bdbf2529,98
ADR,20,2|1874_283,2|1874_283|2|20|0,1571467599,fling,f9625640-85cf-40cc-9697-dcf615a00ecf,648
ADR,3,0|158,0|158|0|03|1,1571467899,fling,d551a2e5-07e0-4273-a4ad-deb1a177fdf1,198
ADR,13,1|1634,1|1634|1|13|0,1571471559,fling,436d597c-db41-4980-a40e-406ae4968fca,98
ADR,3,0|1644,0|1644|0|03|1,1571474439,fling,a8d253a1-bf99-4988-87c9-9e1663e9dbda,648
H5,24,2|1477,2|1477|2|24|1,1571477319,fling,d5ef27b8-aaed-47df-b3f9-8ad6118006a6,98
ADR,24,2|11,2|11|2|24|1,1571478609,fling,c409393d-971a-49d6-93e7-88dc38ecf372,98
ADR,20,2|2753,2|2753|2|20|1,1571479749,fling,d081735d-dde1-4335-a4a9-43d8b20996ca,648
H5,0,0|1503,0|1503|0|00|1,1571480529,fling,8968e2a7-2211-4bef-b39f-a2f53bf51c57,98
IOS_YY,1,0|2293,0|2293|0|01|0,1571482029,fling,8c2d48f6-0f68-4a2b-ad66-d787ffde7c38,328
IOS_YY,11,1|1322,1|1322|1|11|0,1571482869,fling,0d5d011d-4d48-4f6b-8a8f-ed47a1666909,328
IOS_YY,21,2|1189,2|1189|2|21|1,1571482899,fling,8ebc798d-fe83-406d-a7d9-8b1b4f2cd9a3,198
ADR,4,0|2469,0|2469|0|04|1,1571483289,fling,f45356b5-cdfa-4943-94de-bcc95545a59c,648
H5,21,2|639,2|639|2|21|0,1571483319,fling,81f78c8b-163d-4f6e-ba7d-aefa71aa44b3,328
IOS_YY,11,1|861,1|861|1|11|0,1571483469,fling,9573ca43-9b5e-4128-b67d-9530429b4e41,648
H5,13,1|2645,1|2645|1|13|0,1571483589,fling,38dad149-5292-4140-b3f9-534db2db4c23,328
ADR,11,1|2102,1|2102|1|11|1,1571484939,fling,d94ce9f2-5aed-4e7b-9f33-8beb9f81cbec,328
ADR,12,1|1486,1|1486|1|12|0,1571485629,fling,3781740e-9358-4676-9ff4-4f4856a79983,30
ADR,15,1|2370,1|2370|1|15|1,1571486199,fling,c95d6590-a692-456f-8923-1d92ab3f5810,50
IOS,22,2|789,2|789|2|22|1,1571487249,fling,1ff9ce6f-5970-4e89-bd79-160311562f62,648
IOS_YY,15,1|647,1|647|1|15|1,1571487369,fling,2f307db8-8001-483c-b303-bed6bac238d7,198
IOS,21,2|1351,2|1351|2|21|0,1571487849,fling,d6531e10-0334-48de-bb3d-937aefa9ca6e,198
IOS,13,1|1547,1|1547|1|13|1,1571489739,fling,7e235c2a-4cf3-419d-b7ad-233d98d75c08,328
ADR,24,2|1495,2|1495|2|24|0,1571491359,fling,7982dcdc-2fd9-4cf0-8fed-42966152512f,198
H5,0,0|271,0|271|0|00|0,1571491839,fling,6f9052c6-5051-4493-ab82-00af61614a20,648
H5,3,0|443,0|443|0|03|0,1571492559,fling,315b9d02-bc2e-4827-b38f-237d3d6900be,198
IOS_YY,12,1|2294,1|2294|1|12|0,1571493639,fling,5180e856-3a96-4177-9021-47a0ed283eeb,198
IOS,15,1|819,1|819|1|15|0,1571495289,fling,f16e5b25-5220-489e-950d-340e2d29a05c,328
H5,12,1|1405,1|1405|1|12|0,1571496129,fling,9588abe7-3c2c-4bea-a551-cfd0869e48c8,98
IOS_YY,23,2|1074,2|1074|2|23|0,1571496549,fling,e0025318-bea8-4fb6-b171-ac9cfca46452,328
IOS,14,1|1857,1|1857|1|14|0,1571496879,fling,8ad95fe5-43f4-401a-8707-899c2e10ef19,328
IOS,22,2|1154,2|1154|2|22|1,1571497089,fling,a487f7eb-1018-4143-afcd-2069e49c9b3b,328
H5,5,0|2453,0|2453|0|05|1,1571497179,fling,8022efd1-d35d-468e-aeee-578f1ced0966,328
IOS_YY,15,1|1673,1|1673|1|15|1,1571497239,fling,723ab2fd-3f04-47c9-8c90-c7b7af65ba45,648
ADR,24,2|1421,2|1421|2|24|0,1571498379,fling,e459cd36-d48c-4e14-9345-491ce1b6ab78,648
IOS_YY,14,1|2502,1|2502|1|14|1,1571498769,fling,f89be994-9ae2-44e4-99b0-15e157700576,198
ADR,2,0|432,0|432|0|02|1,1571499279,fling,1b6d2c7f-41f1-405f-8b0d-d108287dad0a,328
ADR,24,2|1782,2|1782|2|24|1,1571499909,fling,85bb07e9-852b-4d2e-b87f-399bda33468d,50
IOS_YY,10,1|472,1|472|1|10|1,1571500269,fling,bd588f38-7afc-457b-ae11-0e30b50e6a40,328
IOS,4,0|2759,0|2759|0|04|0,1571414589,fling,26a32f29-6666-4b05-8029-78578d015525,98
IOS_YY,24,2|609,2|609|2|24|0,1571416089,fling,fb47dfc5-b474-4243-947c-68f01425bafc,648
IOS,1,0|717,0|717|0|01|0,1571417679,fling,371ad0ad-0224-459a-ac5a-1748c014ab1e,198
ADR,1,0|223_171,0|223_171|0|01|0,1571417799,fling,99998649-b323-4610-99b8-a9312e446057,328
ADR,0,0|1866,0|1866|0|00|1,1571418129,fling,6822a4a0-7efc-43df-8e03-d635e4142673,648
H5,25,2|2901,2|2901|2|25|0,1571418999,fling,cf695dca-f33a-4d06-b250-2315615bddca,328
IOS_YY,22,2|2259,2|2259|2|22|1,1571420829,fling,c0e53b5e-e7f9-4163-b0bd-e1df01effe9c,328
IOS_YY,20,2|2861,2|2861|2|20|0,1571420979,fling,98bea8c0-6cca-4804-8780-2cd73450df5e,98
IOS,23,2|291,2|291|2|23|0,1571421189,fling,5e24b82f-48db-4bb8-8d0e-c5156bcbe601,648
H5,3,0|269_20,0|269_20|0|03|0,1571422569,fling,77b4a0c7-e8ab-4b4f-bdc8-ab99cfcc0bb0,648
H5,22,2|2192,2|2192|2|22|0,1571423859,fling,1306b4f8-b9cf-438e-8e64-781081c039c6,648
ADR,0,0|2570,0|2570|0|00|0,1571424819,fling,5e707df2-54cd-479b-8335-47dfc1af1f4d,328
ADR,23,2|536,2|536|2|23|0,1571425389,fling,588aac4a-b9fe-4070-88d4-3aab3d2cfd1e,198
IOS,24,2|1878,2|1878|2|24|1,1571425629,fling,27cdf49a-dc31-4a88-ae0f-3b8e13c46761,198
ADR,2,0|2971,0|2971|0|02|0,1571426499,fling,05d2b3bd-b570-462d-b948-d58ee08b9b5a,198
H5,0,0|984,0|984|0|00|1,1571426979,fling,a6f96973-56dc-45d1-a11b-cca05d9531e5,98
IOS,10,1|2510,1|2510|1|10|1,1571427519,fling,06830eed-ba7f-4062-8563-a75ae8fd1b94,98
IOS,13,1|910,1|910|1|13|1,1571428299,fling,811c200d-de5d-4ce8-a033-f571bf73b38b,198
H5,2,0|718,0|718|0|02|1,1571429709,fling,90f15ecb-cc84-4e57-af52-4513075b9a7d,648
IOS,0,0|1202,0|1202|0|00|0,1571429859,fling,f47b14e4-8624-4843-a7c0-de6fa55a3f2d,328
IOS,23,2|713,2|713|2|23|0,1571429889,fling,2502723a-9749-4e64-961a-2c6e3fdbb451,648
H5,24,2|2454,2|2454|2|24|0,1571430789,fling,a958accb-f8da-468d-b32e-5a65b231cb47,648
IOS,13,1|2330,1|2330|1|13|1,1571431029,fling,00328d8c-792a-404c-a55f-719cbd391b04,648
IOS_YY,10,1|1450,1|1450|1|10|1,1571431899,fling,73c699d9-4b92-4a60-b248-4846c38ef2d9,98
H5,2,0|686_265,0|686_265|0|02|1,1571431959,fling,4f9419ed-bd01-4488-a052-1b7718acdee9,198
H5,3,0|290,0|290|0|03|0,1571432079,fling,30f24976-fc8a-4ac2-9727-4c06b5089650,198
IOS,10,1|2932,1|2932|1|10|0,1571432319,fling,32e004c9-c31c-4cc5-a62d-bef5a5a37f30,198
H5,24,2|1228,2|1228|2|24|1,1571433129,fling,cc4de2dc-bd05-400b-a090-ea233ea43aea,328
IOS,4,0|2771,0|2771|0|04|1,1571433249,fling,d9c1d3cd-6d9c-4f5c-ae5e-9a51e2cddd77,328
IOS_YY,14,1|693,1|693|1|14|0,1571437689,fling,588d4023-c704-4115-8cd2-b4ee7643a162,198
IOS,4,0|625,0|625|0|04|1,1571438469,fling,ec799156-0ebf-4a81-abe3-b40b1068b03d,198
H5,22,2|2770,2|2770|2|22|1,1571438979,fling,72be14d4-e15e-439a-8e67-2f14a13f9646,98
IOS_YY,0,0|1797_1,0|1797_1|0|00|1,1571439669,fling,b65c19b3-94c6-4600-861f-cc4301b6f570,328
H5,4,0|2309,0|2309|0|04|1,1571439849,fling,082dd6d5-6a8d-4ea3-bb41-d5b0b6e981b3,328
ADR,23,2|660_175,2|660_175|2|23|1,1571439879,fling,f18d4aec-7e99-4f64-9e86-2d9bef8c328e,198
IOS_YY,2,0|666,0|666|0|02|0,1571440839,fling,787c9068-2edc-4da0-9973-70fed93430fb,328
ADR,23,2|1407,2|1407|2|23|0,1571441799,fling,82a40b5e-caf8-4234-9cf1-bd3d7b7e701e,30
H5,12,1|1912,1|1912|1|12|0,1571442399,fling,3ea25584-5356-44bc-8473-63fe0fbee244,648
IOS,25,2|330_167,2|330_167|2|25|1,1571443419,fling,36cf5d63-7ca0-492e-8938-6d8bf87e5b60,198
ADR,23,2|832,2|832|2|23|0,1571443899,fling,56aa708f-e7f0-41a2-8cf5-cc5590c77095,648
IOS_YY,21,2|1561,2|1561|2|21|0,1571444139,fling,a495ac6d-2019-4447-80fa-699d3b6eddf5,648
H5,11,1|1575,1|1575|1|11|1,1571445399,fling,7a369ee2-6124-48e8-aa50-85a2b0fa8e8b,198
ADR,14,1|1422,1|1422|1|14|1,1571445849,fling,a10c9c9f-5617-4caf-aa3c-d4efd463fb46,98
IOS,1,0|930,0|930|0|01|1,1571447799,fling,a4b17648-d9c6-4787-a35c-dd68e61837ac,198
ADR,10,1|2512,1|2512|1|10|1,1571447919,fling,10bc50d7-59da-4ee8-a03a-730231863d2e,328
IOS,3,0|1,0|1|0|03|0,1571448699,fling,52b28e34-5d78-48c6-8ac5-edc183f0b133,198
H5,23,2|1218,2|1218|2|23|1,1571448849,fling,4b81d98a-3b46-4822-bc8d-dc03d981e5e9,328
IOS_YY,21,2|1840_208,2|1840_208|2|21|0,1571448879,fling,8a447960-5465-4d9e-a80e-e4231c84fd52,648
IOS_YY,12,1|115,1|115|1|12|1,1571449779,fling,5df3e79a-cf49-49c8-a858-22b708366330,648
ADR,13,1|36,1|36|1|13|0,1571451399,fling,ec8f19ee-19df-4a6d-9aaf-46f3ff822e9e,328
H5,4,0|1677,0|1677|0|04|1,1571451609,fling,b16e2c8c-c609-417d-89ae-b0dd9712463d,198
H5,0,0|1418,0|1418|0|00|0,1571452089,fling,54428bbf-1cc9-4738-8653-d95f09d95383,98
IOS_YY,15,1|1069,1|1069|1|15|0,1571452479,fling,e5c90656-ec46-4124-b922-64b8ab6dbc49,328
H5,20,2|584,2|584|2|20|0,1571453769,fling,ed4b1276-06a7-4c63-9bef-37b8b250553c,328
IOS,4,0|1729,0|1729|0|04|0,1571455509,fling,55328cdb-2545-4e43-abe3-6471668f4ab4,328
IOS_YY,12,1|2426,1|2426|1|12|0,1571456559,fling,f57a479a-22d7-48b5-a9c8-60efc324baa2,198
H5,3,0|2350,0|2350|0|03|0,1571457699,fling,49da4e7b-443c-41df-94d6-be68bfed1071,648
ADR,23,2|333,2|333|2|23|0,1571457819,fling,ef0670f6-2668-4a50-8ca1-ff30d16636b1,328
IOS,2,0|831,0|831|0|02|0,1571457849,fling,4aae754c-1135-491e-9a05-af72b1894dcc,648
IOS,4,0|1381,0|1381|0|04|1,1571458479,fling,7886d8d0-a916-4e7f-abd0-2bba0053eae8,50
ADR,4,0|2263,0|2263|0|04|0,1571459349,fling,88cceb6f-3c76-49c8-ac27-35c9bdf02e0e,198
IOS,24,2|198,2|198|2|24|0,1571460519,fling,e2645035-aca0-48db-bfc5-c0e21cec647f,648
IOS,24,2|1301,2|1301|2|24|1,1571460609,fling,848ff96c-b875-4a1c-9e17-c36849eaaddf,98
IOS_YY,2,0|1030_280,0|1030_280|0|02|0,1571461179,fling,c57f0e5d-8e25-4244-8c4f-d446654a8355,98
H5,24,2|417,2|417|2|24|1,1571462619,fling,4ee8bf06-f4c9-453b-b527-3ca3e967b7f9,50
ADR,15,1|404,1|404|1|15|0,1571462709,fling,6cf6dcc3-fe44-40b9-baf0-03493a4944b4,328
IOS_YY,15,1|2366,1|2366|1|15|1,1571463129,fling,f57b58f3-33cd-4570-bd5a-134addd7ee08,648
IOS,23,2|330,2|330|2|23|1,1571463249,fling,c68a7d89-f9c3-4248-8247-3fe14fc682fe,98
ADR,2,0|1122,0|1122|0|02|1,1571463399,fling,e51adb26-873c-4576-a692-bcc4cc044098,198
ADR,11,1|366_171,1|366_171|1|11|1,1571463729,fling,47f53660-1381-4ad5-b3c3-ec1f68618622,98
H5,15,1|1189,1|1189|1|15|1,1571464179,fling,8c8500cd-5201-4a5a-b7c0-54cbb25f6fa1,198
IOS_YY,0,0|1667,0|1667|0|00|0,1571464929,fling,359742d4-c0fa-44c2-a5fb-439deb26c70b,198
ADR,4,0|2875,0|2875|0|04|1,1571466999,fling,5c628aa2-2aac-461d-bcd8-f6559674314a,198
IOS,13,1|2983,1|2983|1|13|1,1571467179,fling,bb8dc9a7-28c7-4c8f-9c83-090187cceef1,648
H5,23,2|1783,2|1783|2|23|1,1571467269,fling,b30b72fe-2d5d-446d-82e5-a38afd761bd7,6
ADR,11,1|1185,1|1185|1|11|0,1571467659,fling,634d8c39-f913-41ee-aea4-5401b8b6aa44,648
IOS,3,0|1626,0|1626|0|03|1,1571467869,fling,40855835-1839-47d0-91bd-52befe950492,648
IOS,14,1|343,1|343|1|14|1,1571469039,fling,83d7c7f5-bc51-4e24-b55c-44ca5772fcee,648
IOS_YY,3,0|1724,0|1724|0|03|0,1571469489,fling,4316d417-6f30-4348-9d55-bae06cea339d,198
